tweet_id	image_id	text_info	text_info_conf	image_info	image_info_conf	text_human	text_human_conf	image_human	image_human_conf	image_damage	image_damage_conf	tweet_text	image_url	image_path
9.22853E+17	922852743194337281_0	not_informative	1	not_informative	1							In Ponce 2 days before hurricane Maria. My 4 day trip lasted 16 days. https://t.co/pw78If38s9	http://pbs.twimg.com/media/DM6hrEoUQAY53a2.jpg	data_image/hurricane_maria/24_10_2017/922852743194337281_0.jpg
9.22854E+17	922854212643340289_0	informative	1	not_informative	1	other_relevant_information	1	not_relevant_or_cant_judge	1			Ryan Zinkeâ€™s Neighbor Lands $300 Million Contract to Rebuild Puerto Ricoâ€™s Power Grid https://t.co/9dud0ITH2A https://t.co/yHB2pHISKA	http://pbs.twimg.com/media/DM6jA8iVAAEzOQR.jpg	data_image/hurricane_maria/24_10_2017/922854212643340289_0.jpg
9.22856E+17	922856336915877888_0	informative	0.6649	informative	1	rescue_volunteering_or_donation_effort	0.6649	infrastructure_and_utility_damage	1	severe_damage	0.6972	"Puerto Rico still in ""emergency situation,"" but on the road to recovery, three-star says. https://t.co/dXOGEApR1R https://t.co/LyuWuube6Z"	http://pbs.twimg.com/media/DM6k8i9X4AATIcj.jpg	data_image/hurricane_maria/24_10_2017/922856336915877888_0.jpg
9.22857E+17	922856858716688384_0	informative	1	not_informative	1	rescue_volunteering_or_donation_effort	1	not_relevant_or_cant_judge	1			@shop 4k gallons for PUERTO RICO á¼Ÿ5á¼Ÿ7á¾‘8#Liveme á¼—1ï¸LaYzEá½„Aá¼°0: https://t.co/3UnKMJEaFr https://t.co/aCdNGNqGe9	http://pbs.twimg.com/media/DM6la9hX4AEzwtb.jpg	data_image/hurricane_maria/24_10_2017/922856858716688384_0.jpg
9.22858E+17	922857566220283904_0	informative	1	informative	1	infrastructure_and_utility_damage	1	infrastructure_and_utility_damage	1	mild_damage	0.6432	The gym above subway got destroyed. The cement wall got blown out. #HurricaneMaria https://t.co/GS0tKhvR30	http://pbs.twimg.com/media/DM6mCpMVoAs5XPa.jpg	data_image/hurricane_maria/24_10_2017/922857566220283904_0.jpg
9.22858E+17	922857782453338112_0	not_informative	0.6438	informative	1	not_relevant_or_cant_judge	0.6438	infrastructure_and_utility_damage	1	little_or_no_damage	0.3572	"IOTD â€¦. â€œImage of the Day, Special Edition â€¦. La Perla Neighborhood â€¦. after Hurricaneâ€¦ https://t.co/U2lCgnjJvj https://t.co/jOHYoALeQN"	http://pbs.twimg.com/media/DM6mQtZVoAIiMCH.jpg	data_image/hurricane_maria/24_10_2017/922857782453338112_0.jpg
9.22863E+17	922862763562614784_0	not_informative	0.6845	not_informative	1							Puerto Rico : Dot .PR domain shares the status of the rebuilding island #domainnames https://t.co/5MubZ9hD0u https://t.co/4V5uR0tZjv	http://pbs.twimg.com/media/DM6qys1UMAAntgU.jpg	data_image/hurricane_maria/24_10_2017/922862763562614784_0.jpg
9.22866E+17	922865890844016641_0	informative	0.6637	not_informative	0.6923	rescue_volunteering_or_donation_effort	0.6637	not_relevant_or_cant_judge	0.6923			Delaware National Guard troops leave for Puerto Rico https://t.co/dC2KJ8bhWc https://t.co/Ad6OiBSNT0	http://pbs.twimg.com/media/DM6toneVwAIOXwa.jpg	data_image/hurricane_maria/24_10_2017/922865890844016641_0.jpg
9.22867E+17	922866866074333184_0	not_informative	0.6875	not_informative	1							Day 23 (+12 day intermission): Swansboro to Virginia Beach - Hurricane Maria https://t.co/FPPzAfjJso https://t.co/iMoc3KkJSP	http://pbs.twimg.com/media/DM6uhcBVQAEUiLa.jpg	data_image/hurricane_maria/24_10_2017/922866866074333184_0.jpg
9.22871E+17	922870828944916480_0	not_informative	1	not_informative	0.648							Small-town Montana energy firm with Trump ties wins $300M Puerto RicoÂ deal https://t.co/tzZfQ5ApZx https://t.co/6SlbeD3XtL	http://pbs.twimg.com/media/DM6yILuUMAA1NYE.jpg	data_image/hurricane_maria/24_10_2017/922870828944916480_0.jpg
9.22874E+17	922874068965249025_0	not_informative	0.6542	not_informative	0.6801							RT @splinter_news: How Donald Trump's failure to help Puerto Rico could haunt him in 2020 https://t.co/4t84o6wGc1 https://t.co/LB41GQk9yE	http://pbs.twimg.com/media/DM60o9zXUAAaiQF.jpg	data_image/hurricane_maria/24_10_2017/922874068965249025_0.jpg
9.22874E+17	922874333575380992_0	informative	0.665	informative	1	other_relevant_information	0.665	other_relevant_information	1			Only 18% of Puerto Rico currently has power &amp; its been a month since Maria made landfall. https://t.co/PxjWRcQX4G https://t.co/uAWLE6d1Tx	http://pbs.twimg.com/media/DM61UHLWsAANwbv.jpg	data_image/hurricane_maria/24_10_2017/922874333575380992_0.jpg
9.22875E+17	922874812690829312_0	informative	1	informative	0.6832	other_relevant_information	1	rescue_volunteering_or_donation_effort	0.6832			How the Pentagon Spun Hurricane Maria https://t.co/cgIbFxZPgH https://t.co/gWmL8DRENK	http://pbs.twimg.com/media/DM61v_OVQAAMa1Q.jpg	data_image/hurricane_maria/24_10_2017/922874812690829312_0.jpg
9.22879E+17	922878599232974848_0	informative	1	informative	1	rescue_volunteering_or_donation_effort	1	infrastructure_and_utility_damage	1	severe_damage	0.6502	I'm still in Puerto Rico helping please send any support you can my way please @MSmithBubbles https://t.co/DoXvupbman	http://pbs.twimg.com/media/DM65IBMUEAAv95Y.jpg	data_image/hurricane_maria/24_10_2017/922878599232974848_0.jpg
9.22881E+17	922881031463755776_0	informative	0.665	informative	1	other_relevant_information	0.665	infrastructure_and_utility_damage	1	little_or_no_damage	0.6711	Tiny Montana firm tapped to fix Puerto Rico power https://t.co/8aPprFFpPT https://t.co/Px2bWBFhqC	http://pbs.twimg.com/media/DM67Z5QX0AAs4iW.jpg	data_image/hurricane_maria/24_10_2017/922881031463755776_0.jpg
9.22885E+17	922885240795881473_0	informative	0.6578	informative	1	rescue_volunteering_or_donation_effort	0.6578	rescue_volunteering_or_donation_effort	1			Rutgers Chabad Helping PuertoÂ Rico https://t.co/090S5lFJpn https://t.co/fh27C8HyF5	http://pbs.twimg.com/media/DM6_PBRUIAAwgui.jpg	data_image/hurricane_maria/24_10_2017/922885240795881473_0.jpg
9.22886E+17	922885880813154304_0	informative	1	not_informative	1	rescue_volunteering_or_donation_effort	1	not_relevant_or_cant_judge	1			School Street Early Learning Center is collecting donations for Puerto Rico. https://t.co/pdoJZjIeI5 https://t.co/cF7D5CDEHZ	http://pbs.twimg.com/media/DM6_0RLXkAE5ot-.jpg	data_image/hurricane_maria/24_10_2017/922885880813154304_0.jpg
9.22886E+17	922886053689622528_0	not_informative	1	not_informative	1							"@hipsterocracy ""I'M ON THE PHONE WITH PUERTO RICO'S PRESIDENT RIGHT NOW!"" https://t.co/9VUJxhQKWi"	http://pbs.twimg.com/media/DM6_9wCVoAEpQmH.jpg	data_image/hurricane_maria/24_10_2017/922886053689622528_0.jpg
9.22889E+17	922889146997211136_0	not_informative	0.6671	informative	0.6596	not_relevant_or_cant_judge	0.6671	infrastructure_and_utility_damage	0.6596	little_or_no_damage	0.6904	Proposed rewiring for Puerto Rico. https://t.co/FnhBWmPvIx https://t.co/96I7QqkaZy	http://pbs.twimg.com/media/DM7CyKkVQAAWB0D.jpg	data_image/hurricane_maria/24_10_2017/922889146997211136_0.jpg
9.22892E+17	922892376305291276_0	not_informative	0.6588	not_informative	1							@ABCPolitics Trump fixes Puerto Rico's problems by hiring Darryl and his other brother Darryl #TuesdayThoughts https://t.co/BjUiie5TiJ	http://pbs.twimg.com/media/DM7FuNUXUAA0k6u.jpg	data_image/hurricane_maria/24_10_2017/922892376305291276_0.jpg
9.22895E+17	922895396027944961_0	informative	0.6526	informative	0.675	other_relevant_information	0.6526	infrastructure_and_utility_damage	0.675	severe_damage	1	Catholic dairy farmer fears Puerto Rico’s milk industry may be decimated https://t.co/5eO5KcjZ7b https://t.co/hgSwKbnZ2j	http://pbs.twimg.com/media/DM7IeFeVAAEVQP9.jpg	data_image/hurricane_maria/24_10_2017/922895396027944961_0.jpg
9.22896E+17	922895828263624706_0	not_informative	1	not_informative	1							@jimmyfallon #DogHalloweenCostumes YOU FLOAT TOO..!!Ἰ8Puerto Rico. https://t.co/O3B1e4oFFN	http://pbs.twimg.com/media/DM7I2hHWkAEXdDk.jpg	data_image/hurricane_maria/24_10_2017/922895828263624706_0.jpg
9.229E+17	922899811245940736_0	informative	1	informative	1	rescue_volunteering_or_donation_effort	1	rescue_volunteering_or_donation_effort	1			RT @ManchesterNews8: Donations for Puerto Rico depart New Hampshire Tuesday - The Keene Sentinel #newhampshire https://t.co/vMrEfMAeu4	http://pbs.twimg.com/media/DM7JswLUEAAU36h.jpg	data_image/hurricane_maria/24_10_2017/922899811245940736_0.jpg
9.22905E+17	922904689624133634_0	informative	0.6595	not_informative	0.6433	rescue_volunteering_or_donation_effort	0.6595	not_relevant_or_cant_judge	0.6433			Tesla Just Installed a Solar Panel and Batteries For Puerto Rico's Children's Hospital https://t.co/DvIUAqlshd #tech https://t.co/2j2O9wuywC	http://pbs.twimg.com/media/DM7Q7FxX4AAOAEq.jpg	data_image/hurricane_maria/24_10_2017/922904689624133634_0.jpg
9.22905E+17	922904905630674944_0	not_informative	0.3526	informative	0.3455	not_relevant_or_cant_judge	0.3526	rescue_volunteering_or_donation_effort	0.3455			RT @Newser: Energy Company With 2 Full-Time Workers Lands a $300M Puerto Rico Deal https://t.co/THHpB86i5b https://t.co/O43oeA0wB8	http://pbs.twimg.com/media/DM7QzONVoAAMdiX.jpg	data_image/hurricane_maria/24_10_2017/922904905630674944_0.jpg
9.22905E+17	922905452622548992_0	informative	1	informative	1	injured_or_dead_people	1	rescue_volunteering_or_donation_effort	1			Deaths from Maria increase to 51 in Puerto Rico https://t.co/LnPv5PGWm3 https://t.co/mhJHvYwpHp	http://pbs.twimg.com/media/DM7RnhFW0AQxUOh.jpg	data_image/hurricane_maria/24_10_2017/922905452622548992_0.jpg
9.22907E+17	922906810981302305_0	informative	0.6487	informative	0.6868	other_relevant_information	0.6487	affected_individuals	0.6868			Turning Lights Back on in Puerto Rico will be 'Massive Logistics Challenge' https://t.co/501hdKmXkK https://t.co/WNEtJMOl8u	http://pbs.twimg.com/media/DM7S2epUMAAiK4h.jpg	data_image/hurricane_maria/24_10_2017/922906810981302305_0.jpg
9.22907E+17	922907481591906305_0	informative	1	informative	1	other_relevant_information	1	infrastructure_and_utility_damage	1	dont_know_or_cant_judge	0.6135	Night photo from Hurricane Maria about 4:25am @iCyclone @JMGarciaRivera @Tropmet https://t.co/tNVNWSP0hn	http://pbs.twimg.com/media/DM7TcmwVoAAWFJs.jpg	data_image/hurricane_maria/24_10_2017/922907481591906305_0.jpg
9.22908E+17	922907836052422656_0	informative	0.6497	informative	1	rescue_volunteering_or_donation_effort	0.6497	infrastructure_and_utility_damage	1	mild_damage	0.6942	"Ending Net Neutrality Can Help Puerto Rico Recover, Verizon-Funded Nonprofit Proposes https://t.co/2pjWeRatXy https://t.co/oegX9D33dS"	http://pbs.twimg.com/media/DM7TyDCVQAAnHbm.jpg	data_image/hurricane_maria/24_10_2017/922907836052422656_0.jpg
9.2291E+17	922909871137157120_0	not_informative	1	not_informative	1							RT @binarybits: This is amazing. https://t.co/dIoj7Dw6Im https://t.co/Y6FDygkim4	http://pbs.twimg.com/media/DM50NhYWkAE8yee.jpg	data_image/hurricane_maria/24_10_2017/922909871137157120_0.jpg
9.2291E+17	922910387653267461_0	informative	0.6803	not_informative	1	infrastructure_and_utility_damage	0.6803	not_relevant_or_cant_judge	1			More Delays to Restore Puerto Rico Power Grid; faulty infrastructure tying up progress: https://t.co/eEcZwqqedu https://t.co/MoN2qJ0lDE	http://pbs.twimg.com/media/DM7V4GCW4AA0A_G.jpg	data_image/hurricane_maria/24_10_2017/922910387653267461_0.jpg
9.22912E+17	922911846457364481_0	informative	0.6844	informative	1	infrastructure_and_utility_damage	0.6844	infrastructure_and_utility_damage	1	severe_damage	0.6529	Workers restoring thousands of miles of power lines in Puerto Rico https://t.co/eFtiqzIewY https://t.co/zAHhpwvd1w	http://pbs.twimg.com/media/DM7XblmW0AAYZuT.jpg	data_image/hurricane_maria/24_10_2017/922911846457364481_0.jpg
9.22913E+17	922913053578006534_0	informative	1	informative	0.6905	rescue_volunteering_or_donation_effort	1	other_relevant_information	0.6905			Stand with #PuertoRico. Drop off your #HurricaneMaria supplies at our #Sotomayor Community Center. https://t.co/iKVJmFtShL	http://pbs.twimg.com/media/DM7XVgnWAAccjJR.jpg	data_image/hurricane_maria/24_10_2017/922913053578006534_0.jpg
9.22915E+17	922914874316828673_0	not_informative	0.6275	not_informative	1							"New Post In Puerto Rico, We Invented Resilience Daily News Inc. - https://t.co/mnRT5NW1ND via @DNewsInc https://t.co/F2j2np8zCH"	http://pbs.twimg.com/media/DM7aL9iU8AAyC3Z.jpg	data_image/hurricane_maria/24_10_2017/922914874316828673_0.jpg
9.22915E+17	922914920009568256_0	not_informative	0.6752	not_informative	1							Complex: A tiny Trump-connected company suspiciously won a $300M Puerto Rico relief contract á½„0https://t.co/jsrdAnaâ€¦ https://t.co/UtoTZpIyg1	http://pbs.twimg.com/media/DM7Z1KQXcAIlO4A.jpg	data_image/hurricane_maria/24_10_2017/922914920009568256_0.jpg
9.22915E+17	922915063958200320_0	informative	0.6707	not_informative	0.6362	rescue_volunteering_or_donation_effort	0.6707	not_relevant_or_cant_judge	0.6362			Tesla just set up a solar power system for a Puerto Rico hospital. https://t.co/ShKIKyOTy6 https://t.co/b80UUkk0Ue	http://pbs.twimg.com/media/DM7aBnuVwAYxjDX.jpg	data_image/hurricane_maria/24_10_2017/922915063958200320_0.jpg
9.22916E+17	922915653887049729_0	informative	1	informative	1	other_relevant_information	1	infrastructure_and_utility_damage	1	mild_damage	1	Puerto Rico Is a 'Ghost Town' as Visitors Stay Away After Storm https://t.co/QUvGePbY2v https://t.co/sj8iyXYm4v	http://pbs.twimg.com/media/DM7a5R9VAAEvnmL.jpg	data_image/hurricane_maria/24_10_2017/922915653887049729_0.jpg
9.22918E+17	922918117013037056_0	informative	0.6877	informative	0.6771	rescue_volunteering_or_donation_effort	0.6877	other_relevant_information	0.6771			"Empowered by Light, Sunrun &amp; Givepower Partner With Firefighters &amp; Deliver Solar &amp; Water… https://t.co/pTo31DNvUt https://t.co/XuFhcighPk"	http://pbs.twimg.com/media/DM7dIoZUIAAT4em.jpg	data_image/hurricane_maria/24_10_2017/922918117013037056_0.jpg
9.22922E+17	922921521785462784_0	not_informative	0.6575	not_informative	0.6711							â€˜I Start From Zeroâ€™: Puerto Rico Evacuee Seeks New Start InÂ Miami https://t.co/4gwj35kS7z https://t.co/prTR2ICYWF	http://pbs.twimg.com/media/DM7gO0uUEAAs4bX.jpg	data_image/hurricane_maria/24_10_2017/922921521785462784_0.jpg
9.22922E+17	922921834223300609_0	informative	0.6612	not_informative	1	rescue_volunteering_or_donation_effort	0.6612	not_relevant_or_cant_judge	1			From the AP archives: Puerto Rico's Governor asks for more aid from US government https://t.co/oBPPuqi0Rd https://t.co/JnWfELzYRr	http://pbs.twimg.com/media/DM7ghC9VoAATVlA.jpg	data_image/hurricane_maria/24_10_2017/922921834223300609_0.jpg
9.22924E+17	922923896004689921_0	not_informative	0.6909	not_informative	1							"On the brink of running out of cash, Puerto Rico gets lifeline from Capitol Hill: https://t.co/RwJnJ5pOek https://t.co/FvxANIHvB1"	http://pbs.twimg.com/media/DM7iTzfW4AQHLSO.jpg	data_image/hurricane_maria/24_10_2017/922923896004689921_0.jpg
9.22925E+17	922925448933158912_0	informative	1	informative	0.6913	rescue_volunteering_or_donation_effort	1	other_relevant_information	0.6913			"Congress approves $36.5 billion disaster aid for Puerto Rico, wildfires and hurricane relief https://t.co/A3ZvXZFEfj https://t.co/uAsOf7FCL8"	http://pbs.twimg.com/media/DM7jzVGVwAAOVuS.jpg	data_image/hurricane_maria/24_10_2017/922925448933158912_0.jpg
9.22926E+17	922925692131557376_0	informative	0.6571	not_informative	1	rescue_volunteering_or_donation_effort	0.6571	not_relevant_or_cant_judge	1			Houston's Sunnova delivering power to Puerto Rico https://t.co/kMFeQAX5f0 https://t.co/pjLG9bQtIX	http://pbs.twimg.com/media/DM7kBlxWsAAWULJ.jpg	data_image/hurricane_maria/24_10_2017/922925692131557376_0.jpg
9.22926E+17	922925956725014528_0	not_informative	0.6697	not_informative	1							Google's Project Loon seems to be having trouble with stationkeeping above Puerto Rico https://t.co/bI80GU8VHU	http://pbs.twimg.com/media/DM7kQKmV4AA37CU.jpg	data_image/hurricane_maria/24_10_2017/922925956725014528_0.jpg
9.22926E+17	922925964681666560_0	informative	0.6737	informative	1	other_relevant_information	0.6737	infrastructure_and_utility_damage	1	severe_damage	1	@realDonaldTrump Hired to restore Electric on Puerto Rico? They only have 2 Employees!!! https://t.co/5gAlJtozgp https://t.co/ZUZUNro0ZH	http://pbs.twimg.com/media/DM7kRF_V4AEMQKH.jpg	data_image/hurricane_maria/24_10_2017/922925964681666560_0.jpg
9.22929E+17	922929267247169536_0	not_informative	1	not_informative	0.6781							@MMFlint ....Trump and Friends find $$$ in Puerto Rico..... #TrumpRapesRico https://t.co/lUPCIovQmw	http://pbs.twimg.com/media/DM7nPaOVAAAvNCz.jpg	data_image/hurricane_maria/24_10_2017/922929267247169536_0.jpg
9.2293E+17	922929746169569280_0	informative	0.6669	not_informative	1	other_relevant_information	0.6669	not_relevant_or_cant_judge	1			"They survived Hurricane Maria, but now face deadly bacteria https://t.co/or8zLPOA3S https://t.co/8LVS6s0MXa"	http://pbs.twimg.com/media/DM7ntkFVoAAN1cY.jpg	data_image/hurricane_maria/24_10_2017/922929746169569280_0.jpg
9.2293E+17	922930213922652160_0	not_informative	0.6905	not_informative	1							Teslaâ€™s First Project in Puerto Rico Is a Childrenâ€™s Hospital https://t.co/6dZKj3SKUw https://t.co/agJslEGhS0	http://pbs.twimg.com/media/DM7oIqPUQAAZozk.jpg	data_image/hurricane_maria/24_10_2017/922930213922652160_0.jpg
9.22931E+17	922930850081202178_0	informative	0.6707	not_informative	1	rescue_volunteering_or_donation_effort	0.6707	not_relevant_or_cant_judge	1			Tech companies helping out hurricane-damaged Puerto Rico... &lt;3 https://t.co/vZ0COmKQQL https://t.co/c89SfSh5CM	http://pbs.twimg.com/media/DM7otxiWsAEWHsb.jpg	data_image/hurricane_maria/24_10_2017/922930850081202178_0.jpg
9.22933E+17	922932936416071680_0	informative	1	not_informative	0.6815	rescue_volunteering_or_donation_effort	1	not_relevant_or_cant_judge	0.6815			Tesla starts energy storage at hospital to help Puerto Rico https://t.co/JEO8eRi6t8 https://t.co/Hm1e96OtWd	http://pbs.twimg.com/media/DM7qnTYXUAICpuO.jpg	data_image/hurricane_maria/24_10_2017/922932936416071680_0.jpg
9.22934E+17	922934077019316225_0	not_informative	0.3464	informative	1	not_relevant_or_cant_judge	0.3464	infrastructure_and_utility_damage	1	severe_damage	0.6346	NEW: Trump-connected company hired to fix Puerto Rico has only worked two federal jobs https://t.co/1ZLQhx9dPK	http://pbs.twimg.com/media/DM7rpTrX0AEiyFh.jpg	data_image/hurricane_maria/24_10_2017/922934077019316225_0.jpg
9.22936E+17	922935520056950784_0	informative	1	not_informative	0.3557	rescue_volunteering_or_donation_effort	1	not_relevant_or_cant_judge	0.3557			Tesla Helps Bring Children's Hospital Back Online In Puerto Rico https://t.co/DcSFd0bttr https://t.co/BnNZ0ThOJ9	http://pbs.twimg.com/media/DM7s9SEUMAASdo5.jpg	data_image/hurricane_maria/24_10_2017/922935520056950784_0.jpg
9.22936E+17	922936464652029952_0	informative	0.6942	not_informative	1	rescue_volunteering_or_donation_effort	0.6942	not_relevant_or_cant_judge	1			"Help Support Puerto Rico Montessori Moylan/McDonough Fundraiser Sunday October 29, 2017 11:00-2:00 @ Moylan campus https://t.co/YDflm1S08j"	http://pbs.twimg.com/media/DM7tz2IUEAA8PQi.jpg	data_image/hurricane_maria/24_10_2017/922936464652029952_0.jpg
9.2294E+17	922939951418953729_0	not_informative	1	not_informative	1							Montana firm's $300 million repair contract in Puerto Rico raises questions https://t.co/if4AX8yU41	http://pbs.twimg.com/media/DM7w_jMXUAEFKIM.jpg	data_image/hurricane_maria/24_10_2017/922939951418953729_0.jpg
9.2294E+17	922940010365513728_0	not_informative	0.6457	not_informative	0.6407							November 4th. November 4th. November 4th. You get the idea... Stand with Puerto Rico. #FuerzaPuertoRico https://t.co/SbDx6HMFOq	http://pbs.twimg.com/media/DM7fRJVX4AAunXW.jpg	data_image/hurricane_maria/24_10_2017/922940010365513728_0.jpg
9.2294E+17	922940108650831872_0	not_informative	0.6866	not_informative	1							Tesla shows off renewable energy project at children's hospital in Puerto Rico https://t.co/L1SWnInCkQ #mashabletech https://t.co/BQnohjeMMG	http://pbs.twimg.com/media/DM7xIyXW0AoyMB-.jpg	data_image/hurricane_maria/24_10_2017/922940108650831872_0.jpg
9.22947E+17	922947354285740032_0	not_informative	1	informative	0.6705	not_relevant_or_cant_judge	1	infrastructure_and_utility_damage	0.6705	dont_know_or_cant_judge	1	Tesla has installed the first solar panels in Puerto Rico: https://t.co/DBDL0qJ8pp https://t.co/ThEsJy9inU #news #Russia	http://pbs.twimg.com/media/DM73uJcWsAAUdUv.jpg	data_image/hurricane_maria/24_10_2017/922947354285740032_0.jpg
9.22955E+17	922954964913278978_0	not_informative	0.7064	informative	0.3582	not_relevant_or_cant_judge	0.7064	affected_individuals	0.3582			"From The South | ""We take one step forward and three steps back,"" says Marcos Torres in Puerto Rico. https://t.co/K5Cg4meq79"	http://pbs.twimg.com/media/DM79xhuW4AAUO8p.jpg	data_image/hurricane_maria/24_10_2017/922954964913278978_0.jpg
9.22955E+17	922955133176000512_0	not_informative	0.6456	informative	0.6678	not_relevant_or_cant_judge	0.6456	rescue_volunteering_or_donation_effort	0.6678			Via @RawStory: Puerto Rico drinking water dirtied from hazardous waste https://t.co/frGw48fTHO | #p2 #tcot https://t.co/FRu3WhS1H0	http://pbs.twimg.com/media/DM7-zO8VwAAuzPP.jpg	data_image/hurricane_maria/24_10_2017/922955133176000512_0.jpg
9.22956E+17	922955700690567168_0	informative	0.3516	informative	1	rescue_volunteering_or_donation_effort	0.3516	other_relevant_information	1			"Puerto Rico looks to rebuild with Tesla, private sector https://t.co/ByuMBr2LMK https://t.co/rOhsvIJA8s"	http://pbs.twimg.com/media/DM7_UOZV4AAgE22.jpg	data_image/hurricane_maria/24_10_2017/922955700690567168_0.jpg
9.22956E+17	922955907474042880_0	informative	0.3457	informative	1	infrastructure_and_utility_damage	0.3457	infrastructure_and_utility_damage	1	severe_damage	1	Puerto Rico’s infrastructure will be rebuilt by a 2-person company with ties to Ryan Zinke https://t.co/f6Q7bqzM1B https://t.co/IztLvwTZPj	http://pbs.twimg.com/media/DM7_gWVW0AAM6r5.jpg	data_image/hurricane_maria/24_10_2017/922955907474042880_0.jpg
9.22957E+17	922956638281023488_0	informative	1	informative	0.6174	rescue_volunteering_or_donation_effort	1	rescue_volunteering_or_donation_effort	0.6174			Salvation Army Sending QC Team to Puerto Rico https://t.co/r2Qpyf1Iue https://t.co/EjZrRwp6Jk	http://pbs.twimg.com/media/DM8AK46VoAARFng.jpg	data_image/hurricane_maria/24_10_2017/922956638281023488_0.jpg
9.22958E+17	922958189540212737_0	not_informative	0.683	not_informative	0.6534							"Media Ties Sketchy Puerto Rico Utility Deal To Trump, For Some Reason https://t.co/j5jP0wEawp via @DailyCaller https://t.co/mpT01h5VTa"	http://pbs.twimg.com/media/DM8BlIHV4AAWsAV.jpg	data_image/hurricane_maria/24_10_2017/922958189540212737_0.jpg
9.2296E+17	922959652719120389_0	informative	1	informative	0.6519	rescue_volunteering_or_donation_effort	1	rescue_volunteering_or_donation_effort	0.6519			Fort Carson troops working long days in Puerto Rico https://t.co/8VRioIZTKM https://t.co/prRwcVTSAn	http://pbs.twimg.com/media/DM8C5_JWAAYmDOg.jpg	data_image/hurricane_maria/24_10_2017/922959652719120389_0.jpg
9.22966E+17	922965989909782534_0	not_informative	0.6749	not_informative	1							17 senators who voted no on Puerto Rico relief https://t.co/Xj9VlirWPP https://t.co/hxda55iOCX	http://pbs.twimg.com/media/DM8IrMaX4AE5vLC.jpg	data_image/hurricane_maria/24_10_2017/922965989909782534_0.jpg
9.22967E+17	922966952166985733_0	informative	0.6921	not_informative	1	injured_or_dead_people	0.6921	not_relevant_or_cant_judge	1			RT @HuffPost: 3 deaths linked to animal-borne bacteria confirmed in puerto rico https://t.co/ULEtuLafpy https://t.co/LqlmXiqsUx	http://pbs.twimg.com/media/DM8JTffWkAAycI4.jpg	data_image/hurricane_maria/24_10_2017/922966952166985733_0.jpg
9.2297E+17	922969554837438464_0	informative	0.3491	not_informative	0.6619	other_relevant_information	0.3491	not_relevant_or_cant_judge	0.6619			"""Some Schools Reopen in Puerto Rico, Making Do Without Power"" by LIZETTE ALVAREZ via NYT https://t.co/KDmIHkpyeE https://t.co/wTG4IkS6NY"	http://pbs.twimg.com/media/DM8L6wyXcAEPsbf.jpg	data_image/hurricane_maria/24_10_2017/922969554837438464_0.jpg
9.2297E+17	922969963035615233_0	informative	0.3398	informative	0.6584	other_relevant_information	0.3398	infrastructure_and_utility_damage	0.6584	little_or_no_damage	1	RT @kylejosephmay: IBEC Emergency Housing WKH Puerto Rico http://t.co/ZTDNDXYbdV	http://pbs.twimg.com/media/B-xu4iqUcAEnOFZ.jpg	data_image/hurricane_maria/24_10_2017/922969963035615233_0.jpg
9.22973E+17	922972789115637763_0	not_informative	1	not_informative	1							".@TeamCJCorreaâ€™s custom #worldseries @adidasBaseball cleats, repping Houston &amp; Puerto Rico https://t.co/yONT9ejJIW"	http://pbs.twimg.com/media/DM8O2hWUMAAdfJ8.jpg	data_image/hurricane_maria/24_10_2017/922972789115637763_0.jpg
9.22975E+17	922975261963849728_0	not_informative	1	not_informative	1							Oh my stars... Chris Kenny's favourite snake oil salesman is at it again! https://t.co/mxnrbrGnqj https://t.co/eg5okJQ3EP	http://pbs.twimg.com/media/DM8RCkVUEAAxFlv.jpg	data_image/hurricane_maria/24_10_2017/922975261963849728_0.jpg
9.22975E+17	922975296894242816_0	informative	0.7087	not_informative	1	rescue_volunteering_or_donation_effort	0.7087	not_relevant_or_cant_judge	1			Neighbour of Trump's interior secretary wins $300M contract to fix Puerto Rico power grid https://t.co/7fKdDWmBCy https://t.co/Opi00CcyMw	http://pbs.twimg.com/media/DM8RI9xWkAAnbac.jpg	data_image/hurricane_maria/24_10_2017/922975296894242816_0.jpg
9.22975E+17	922975491992125440_0	not_informative	0.6733	not_informative	1							"Puerto Rico Governor Makes Shock Trump Announcement, Stuns MSNBC Host Watch Now á½„9https://t.co/vwJdZbG5xI https://t.co/EBkQy2DSVj"	http://pbs.twimg.com/media/DM8RUUjVoAA4BtV.jpg	data_image/hurricane_maria/24_10_2017/922975491992125440_0.jpg
9.22976E+17	922975828354437121_0	not_informative	0.7008	not_informative	1							"""From Montana to Puerto Rico, a Small Firm Strikes a Powerful Deal"" https://t.co/xpSP5eWiqc https://t.co/Sa84QUJeos"	http://pbs.twimg.com/media/DM8RoCQWsAAus5J.jpg	data_image/hurricane_maria/24_10_2017/922975828354437121_0.jpg
9.22978E+17	922977569732988928_0	informative	0.6278	informative	1	rescue_volunteering_or_donation_effort	0.6278	infrastructure_and_utility_damage	1	severe_damage	0.6165	Senate passes Hurricane Relief Bill granting Puerto Rico loans https://t.co/z1rodwzX6N https://t.co/4UeSfZjbjh	http://pbs.twimg.com/media/DM8TNSlXUAEA1Kc.jpg	data_image/hurricane_maria/25_10_2017/922977569732988928_0.jpg
